BiggRxn ID	KEGGRxn ID	reversibility index	revIdx sd	delG0	delG0 sd	delGm	delGm sd
FEROc	R00078	-2.0	1.5	-40	17	-23	17
UREA	R00131	-11.9	0.9	-25	5	-59	5
PDE1	R00191	-17.4	0.5	-43.1	1.1	-43.1	1.1
PDH	R00209	-4.6	0.4	-34.2	3.2	-34.2	3.2
SERD_L	R00220	-12.73	0.25	-30.2	0.9	-47.3	0.9
ACLS	R00226	5.6	0.8	28	4	28	4
OPAH	R00251	-3.8	0.5	-6.3	3.3	-23.4	3.3
HEX1	R00299	-4.01	0.09	-19.9	0.4	-19.9	0.4
BGLA	R00306	-8.0	0.5	-12.8	1.9	-29.9	1.9
CS	R00351	7.71	0.09	38.2	0.4	38.2	0.4
ASP4DC	R00397	-7.9	0.9	-12.3	3.2	-29.4	3.2
MCITL2	R00409	-3.0	0.8	5.9	3.0	-11.2	3.0
GLYCTO1	R00475	-17.8	0.9	-88	4	-88	4
ASNN	R00485	-9.3	0.9	-17.5	3.5	-34.6	3.5
ADSK	R00509	-3.4	1.2	-17	6	-17	6
FDH	R00519	-2.9	0.7	-14.4	3.3	-14.4	3.3
SADT	R00529	9.39	0.23	46.5	1.2	46.5	1.2
TDP	R00615	0.7	1.1	20	4	3	4
TRPS2	R00674	-9.03	0.30	-50.7	1.1	-33.6	1.1
TRPO2	R00678	-87.4	1.8	-342	7	-325	7
ALCD2x	R00754	3.77	0.07	18.66	0.32	18.66	0.32
SUCR	R00801	-11.24	0.34	-24.7	1.3	-41.8	1.3
SAGH	R00802	-10.5	0.7	-21.7	2.8	-38.9	2.8
MMM2	R00833	-3.4	0.8	-8.4	2.1	-8.4	2.1
G6PDH2r	R00835	-1.26	0.27	-6.2	1.3	-6.2	1.3
G3PT	R00841	-8.1	0.6	-13.0	2.1	-30.1	2.1
CYSSADS	R00863	-0.0	2.7	-0.0	1.0	-0.0	1.0
GMAND	R00888	-22.4	1.6	-55	4	-55	4
AMPTASECG	R00899	-2.3	1.3	9	5	-9	5
UPPRT	R00966	4.1	0.9	20	4	20	4
CSND	R00974	-12.6	0.7	-29.6	2.4	-46.7	2.4
THRD_L	R00996	-11.1	1.1	-24	4	-41	4
DHAPT	R01012	-8.1	0.4	-39.9	2.2	-39.9	2.2
MALEI	R01087	-3.1	1.3	-7.6	3.2	-7.6	3.2
LEUTA	R01090	0.07	0.32	0.3	1.6	0.3	1.6
PTRCAT1	R01154	-5.1	0.4	-25.3	1.8	-25.3	1.8
ACOAD1f	R01175	7.0	0.8	35	4	35	4
VALTA	R01214	0.3	0.7	1.7	3.5	1.7	3.5
GLYCL	R01221	0.6	0.4	22	4	5	4
GMPS	R01230	0	9	0	7	0	7
GMPS2	R01231	0	8	0	7	0	7
P5CRx	R01248	9.2	0.6	45.6	3.0	45.6	3.0
P5CR	R01251	9.2	0.6	45.6	2.9	45.6	2.9
ACOAD7f	R01279	8.7	0.7	42.9	3.5	42.9	3.5
FACOAL160	R01280	-1.7	0.9	-13	6	-13	6
AHSERL2	R01287	-13.0	1.1	-64	5	-64	5
PGLYCP	R01334	-13.1	0.6	-31.4	2.1	-48.5	2.1
BDH	R01361	1.73	0.15	8.6	0.7	8.6	0.7
MCSNAH	R01411	-10.8	0.7	-23.1	2.7	-40.2	2.7
THRS	R01466	-12.5	0.8	-29.4	2.8	-46.5	2.8
DHBD	R01505	-12.4	1.4	-61	7	-61	7
PGM	R01518	-1.81	0.15	-4.5	0.4	-4.5	0.4
RBK_Dr	R01526	-5.5	0.4	-27.0	1.8	-27.0	1.8
GUAD	R01676	0.0	1.8	0	7	0	7
PYDXOR	R01708	4.7	0.4	23.4	2.1	23.4	2.1
CHORM	R01715	-19.6	1.9	-49	5	-49	5
GLYOX	R01736	-13.6	0.8	-33.4	3.0	-50.5	3.0
HXAND	R01768	2.8	0.8	14	4	14	4
HSERTA	R01776	-5.8	1.0	-29	5	-29	5
HSST	R01777	-6.0	1.1	-30	5	-30	5
GLUKA	R01786	-2.7	0.4	-13.4	1.9	-13.4	1.9
TKT2	R01830	1.2	0.5	5.9	2.4	5.9	2.4
PPCOAC	R01859	-0.6	0.7	-5	5	-5	5
CYTD	R01878	-8.48	0.30	-14.4	1.1	-31.5	1.1
AATA	R01939	-0.1	0.6	-0.7	2.9	-0.7	2.9
HACD1	R01975	2.91	0.24	14.4	1.2	14.4	1.2
HBCO_nadp	R01976	2.91	0.25	14.4	1.2	14.4	1.2
AHAL	R02026	-0.0	1.2	-0.0	1.0	-0.0	1.0
PGL	R02035	-10.0	0.7	-24.8	1.7	-24.8	1.7
XAND	R02103	-5.1	0.9	-25	5	-25	5
RDH1	R02124	1.71	0.34	8.5	1.7	8.5	1.7
THMP	R02135	-24.3	1.2	-73	4	-90	4
TRYPTAOX	R02173	-17.9	0.7	-93	5	-111	5
ILETA	R02199	-1.2	0.7	-5.9	3.5	-5.9	3.5
FCLPA	R02262	0.7	0.8	19.8	2.9	2.6	2.9
APENTAMAH	R02273	-7.8	0.6	-12.0	2.3	-29.2	2.3
G1PTT	R02328	0.4	0.6	1.7	2.9	1.7	2.9
TRPS3	R02340	0.6	0.8	19.2	2.9	2.1	2.9
TYROXDAc	R02382	-17.9	0.7	-94	5	-111	5
RAFH	R02410	-7.8	1.2	-12	5	-29	5
RBK_L1	R02439	-2.7	0.5	-13.2	2.3	-13.2	2.3
SPHPL	R02464	-4.3	0.5	1.0	1.8	-16.1	1.8
DCYTD	R02485	-10.2	0.5	-20.7	2.0	-37.8	2.0
AACTOOR	R02529	-18.0	0.8	-94	5	-111	5
41R2A1H12BOOX	R02532	-17.9	0.7	-93	5	-111	5
AMID2	R02540	-8.1	0.7	-13.0	2.5	-30.1	2.5
PEAMNO	R02613	-17.9	0.7	-93	5	-111	5
TRPS1	R02722	-6.4	0.6	-31.5	3.1	-31.5	3.1
SDPDS	R02734	-2.5	1.0	8	4	-9	4
G6PBDH	R02736	-2.6	0.5	-13.1	2.4	-13.1	2.4
DRBK	R02750	5.1	0.4	25.1	2.0	25.1	2.0
5HOXINOXDA	R02908	-17.9	0.7	-94	5	-111	5
OXOAEL	R02991	-9.7	1.6	-24	4	-24	4
ECOAH1	R03026	1.3	0.7	3.3	1.7	3.3	1.7
HPHL	R03045	-0.9	0.8	-2.3	2.0	-2.3	2.0
AMID3	R03096	-8.3	0.6	-13.7	2.3	-30.8	2.3
AMID	R03180	-7.8	0.6	-12.0	2.3	-29.2	2.3
HPROa	R03291	9.2	1.5	45	7	45	7
HPROb	R03293	9.2	1.5	45	7	45	7
SELNPS	R03595	-0.0	1.6	-0.0	1.0	-0.0	1.0
ACOAD3f	R03777	8.1	0.6	40.1	3.2	40.1	3.2
ACOAD5f	R03857	8.1	0.6	40.1	3.2	40.1	3.2
FFSD	R03921	-10.3	0.5	-21.0	1.9	-38.1	1.9
4OT	R03966	0.0003394407956000468	0	0.0008410075103597592	0	0.0008410075103597592	0
ACOAD6f	R03990	8.1	0.6	40.1	3.2	40.1	3.2
APRTO2	R04025	-17.6	0.7	-92	5	-109	5
MBCOAi	R04095	7.4	0.7	36.9	3.4	36.9	3.4
ECH_3hivcoa	R04137	0.2	0.8	0.4	1.9	0.4	1.9
ECOAH5	R04170	-0.2	0.6	-0.4	1.5	-0.4	1.5
HACD9	R04203	3.27	0.20	16.2	1.0	16.2	1.0
ECOAH9ir	R04204	-1.5	0.8	-3.7	1.9	-3.7	1.9
ECOAH12	R04224	2.2	0.6	5.6	1.5	5.6	1.5
42A12BOOX	R04300	-17.9	0.7	-94	5	-111	5
MCITD	R04424	-1.2	1.2	-2.9	2.9	-2.9	2.9
ACAS_2ahbut	R04673	1.6	0.8	8	4	8	4
HACD7	R04737	3.27	0.20	16.2	1.0	16.2	1.0
ECOAH7	R04738	-0.2	0.6	-0.4	1.5	-0.4	1.5
HACD6	R04739	3.27	0.20	16.2	1.0	16.2	1.0
ECOAH6	R04740	-0.2	0.6	-0.4	1.5	-0.4	1.5
HACD5	R04741	3.27	0.20	16.2	1.0	16.2	1.0
ECOAH4	R04744	-0.2	0.6	-0.4	1.5	-0.4	1.5
HACD3	R04745	3.27	0.20	16.2	1.0	16.2	1.0
ECOAH3	R04746	-0.2	0.6	-0.4	1.5	-0.4	1.5
HACD2	R04748	3.49	0.30	17.3	1.5	17.3	1.5
ECOAH2	R04749	0.3	1.2	0.7	2.9	0.7	2.9
AHSERL4	R04859	-0.0	1.2	-0.0	1.0	-0.0	1.0
34DHOXPEGOX	R04880	3.68	0.20	18.2	1.0	18.2	1.0
3MOXTYROX	R04890	-17.9	0.7	-94	5	-111	5
3HXKYNOXDA	R04907	-36.1	1.1	-206	7	-223	7
BDG2HCGHD	R04998	2.3	1.1	26	4	8	4
GLNSP2	R05030	-1.65	0.31	-12.3	2.3	-12.3	2.3
HMNO	R05066	3.68	0.20	18.2	1.0	18.2	1.0
4HTHRS	R05086	-8.61	0.34	-14.9	1.2	-32.0	1.2
3HOPCD	R05305	3.27	0.20	16.2	1.0	16.2	1.0
4OT2	R05389	0.0002973100945920907	0	0.0007366233690788704	0	0.0007366233690788704	0
AMID5	R05551	8.3	0.6	13.7	2.3	30.8	2.3
GMHEPAT	R05644	-2.5	0.7	-12.6	3.3	-12.6	3.3
RBP4E	R05850	-0.2	0.5	-0.5	1.3	-0.5	1.3
SAGH	R06088	-10.5	0.7	-21.7	2.8	-38.9	2.8
3HPPPNH	R06786	-68.3	0.6	-440	4	-423	4
3HCINNMH	R06787	-68.3	0.6	-440	4	-423	4
HADPCOADH3	R06941	3.27	0.20	16.2	1.0	16.2	1.0
ASPO2y	R07407	11.9	0.5	58.8	2.5	58.8	2.5
ASPO2	R07410	11.9	0.5	58.8	2.5	58.8	2.5
6TXAN5MPAML	R08244	-0.0	1.2	-0.0	1.0	-0.0	1.0
ACHBS	R08648	-3.8	1.0	-19	5	-19	5
MSAR	R09289	4.2	0.6	21.0	3.0	21.0	3.0
LPPGS	R09397	-1.5	0.4	-7.2	2.1	-7.2	2.1
FDMO2	R10206	-0.0	1.0	0	7	0	7
RE2034C	R10991	-2.2	0.8	-11	4	-11	4
OMCDC	R01652	8.5	1.2	15	4	32	4
UPP1S	R03166	-0.0	1.6	0	4	0	4
AOBUTDs	R03758	9.1	0.8	16.6	3.1	33.7	3.1
FALGTHLs	R06982	1.7	0.8	-10.8	2.8	6.3	2.8
CBMD	R07316	-6.0	0.9	-5.2	3.4	-22.3	3.4
RE0691C	R07408	-12	4	-30	11	-30	11
2AMACHYD	R08698	-11.1	0.5	-24.1	1.8	-41.2	1.8
SELGTHR	R09367	0.0	1.2	0.0	1.0	0.0	1.0
TREH	R00010	-7.69	0.29	-11.5	1.1	-28.6	1.1
SERD_D	R00221	-12.3	0.8	-28.8	3.0	-45.9	3.0
ACALD	R00228	-0.48	0.19	-20.1	1.2	-3.0	1.2
AGTi	R00369	-1.69	0.33	-8.4	1.6	-8.4	1.6
GLYTA	R00372	1.72	0.32	8.5	1.6	8.5	1.6
GLYCLTDy	R00465	8.42	0.18	41.7	0.9	41.7	0.9
NFORGLUAH	R00525	-13.4	1.6	-33	6	-50	6
SPTc	R00585	0.83	0.16	4.1	0.8	4.1	0.8
SPT_syn	R00588	-0.86	0.35	-4.2	1.7	-4.2	1.7
MCITS	R00931	8.0	0.7	39.8	3.3	39.8	3.3
GALO	R01098	-35.1	0.9	-174	5	-174	5
BTCOARx	R01172	1.2	0.5	-9.9	2.8	7.2	2.8
HPYRRx	R01388	5.81	0.08	28.8	0.4	28.8	0.4
HPYRRy	R01392	5.80	0.10	28.8	0.5	28.8	0.5
NBAH	R01424	-4.5	0.6	0.2	2.3	-16.9	2.3
LCGH	R01678	-7.1	0.4	-9.1	1.7	-26.2	1.7
RBTDG	R01895	3.36	0.21	16.7	1.0	16.7	1.0
HEX10	R01961	-2.1	0.6	-10.6	3.0	-10.6	3.0
LALDO2x	R02527	2.94	0.34	14.6	1.7	14.6	1.7
HKNDDH	R02603	19.4	0.7	55.0	2.6	72.1	2.6
PGMT_B	R02728	-4.0	0.7	-9.9	1.7	-9.9	1.7
ICHORT	R03037	-15.7	0.8	-41.1	2.8	-58.3	2.8
3HPCOAHYD	R03158	15.8	0.9	41.8	3.2	58.9	3.2
HIBH	R05064	-12.5	0.4	-29.3	1.4	-46.4	1.4
VNTDM	R05274	-50.2	0.7	-373	5	-373	5
FMNRx	R05705	4.3	0.6	21.4	3.0	21.4	3.0
LACZ	R06114	-7.50	0.28	-10.7	1.1	-27.9	1.1
HKNTDH	R06789	-18.9	0.8	-53.1	2.8	-70.2	2.8
PMDPHT	R07280	-8.66	0.34	-15.1	1.2	-32.2	1.2
FADRx	R09748	3.4	0.6	16.7	3.0	16.7	3.0
ATHRDHr	R10851	2.64	0.20	13.1	1.0	13.1	1.0