rxnID	reversibility
3OAR40_1	1
ASNTRAT	-1
BATHORHODOPSINI	1
BLACT	1
COA1819ZD9DS	1
DDMCITALOR	1
DMT	0
GLNTRAT	0
LUMIRHODOPSINI	1
NTRLASE	0
NTRLASE2	0
NTRLASE3	0
SAGH_glycan	1
SELCYSS	0
KAS15	1
ASPO2y	1
ASPO2	1
HSERTA	1
NFORGLUAH	1
FADRx	1
2AMACHYD	0
GLYTA	0
AGTi	0
MMM2	0
PDH	1
SPT_syn	0
34DHOXPEGOX	1
3HOPCD	1
3HPCOAHYD	0
3HXKYNOXDA	1
3MOXTYROX	1
41R2A1H12BOOX	1
42A12BOOX	1
4OT2	0
5HOXINOXDA	1
6TXAN5MPAML	1
AACTOOR	1
ACAS_2ahbut	1
AHAL	1
AHSERL4	0
AMID2	0
AOBUTDs	-1
APENTAMAH	0
APRTO2	1
BDG2HCGHD	0
BTCOARx	1
CBMD	1
CYSSADS	0
DHBD	1
ECH_3hivcoa	0
FALGTHLs	0
FDMO2	0
FFSD	0
G1PTT	0
GALO	1
GLNSP2	0
GLUKA	0
GMHEPAT	1
HEX10	1
HIBH	1
HKNDDH	0
HKNTDH	1
HMNO	1
ICHORT	1
LACZ	1
LCGH	1
LPPGS	0
MCITD	0
MCITL2	0
MCITS	0
MSAR	1
NBAH	0
OPAH	0
PEAMNO	1
PTRCAT1	0
RAFH	0
RBK_Dr	0
RBK_L1	0
RBP4E	0
RBTDG	1
RDH1	1
RE0691C	1
RE2034C	0
SAGH	1
SELGTHR	0
SELNPS	0
SERD_D	1
SPHPL	0
THMP	1
TRYPTAOX	1
TYROXDAc	1
VNTDM	1
SPTc	0
FEROc	1
LALDO2x	1
PDE1	1
ATHRDHr	1
GLYCLTDy	1
ASNN	0
ACALD	1
GUAD	0
PGMT_B	0
G3PT	1
TREH	1
ASP4DC	1
P5CRx	-1
HPROa	-1