Rxns;OldRule;NewRule;Note
2MBCOATA, ACOATA, BCOATA, IBCOATA, IVCOATA, PCOATA;((SCO1271 or SCO2388 or SCO6564) and (SCO2389 or SCO0549 or SCO1267 or SCO1272));(SCO1271 and SCO2389) or (SCO1271 and SCO0549) or (SCO1271 or SCO1267) or (SCO1271 and SCO1272) or (SCO2388 and SCO2389) or (SCO2388 and SCO0549) or (SCO2388 or SCO1267) or (SCO2388 and SCO1272) or (SCO6564 and SCO2389) or (SCO6564 and SCO0549) or (SCO6564 or SCO1267) or (SCO6564 and SCO1272);"v1.0 + merge branch (fix/transporters); hash: 9353c49"
2OXOADOX, AKGDH;(SCO5281 and (SCO2181 or SCO7123 or SCO1268) and (SCO0884 or SCO2180 or SCO4919));(SCO5281 and SCO2181 and SCO0884) or (SCO5281 and SCO2181 and SCO2180) or (SCO5281 and SCO2181 and SCO4919) or (SCO5281 and SCO7123 and SCO0884) or (SCO5281 and SCO7123 and SCO2180) or (SCO5281 and SCO7123 and SCO4919) or (SCO5281 and SCO1268 and SCO0884) or (SCO5281 and SCO1268 and SCO2180) or (SCO5281 and SCO1268 and SCO4919);"v1.0 + merge branch (fix/transporters); hash: 9353c50"
ACCOAC;((SCO2445 or (SCO5535 and SCO5536)) and (SCO2777 or SCO4921 or SCO6271));(SCO2445 and SCO2777) or (SCO2445 and SCO4921) or (SCO2445 and SCO6271) or (SCO5535 and SCO5536 and SCO2777) or (SCO5535 and SCO5536 and SCO4921) or (SCO5535 and SCO5536 and SCO6271);"v1.0 + merge branch (fix/transporters); hash: 9353c51"
ACCOAC_1;((SCO6271 or SCO4921) and SCO2445 and SCO2777);(SCO6271 and SCO2445 and SCO2777) or (SCO4921 and SCO2445 and SCO2777);"v1.0 + merge branch (fix/transporters); hash: 9353c52"
ACHBS, ACLS;((SCO5512 or SCO2769 or SCO6584) and SCO5513);(SCO5512 and SCO5513) or (SCO2769 and SCO5513) or (SCO6584 and SCO5513);"v1.0 + merge branch (fix/transporters); hash: 9353c53"
AKGDH2;(((SCO4594 and SCO4595) or (SCO6269 and SCO6270)) and SCO0681);(SCO4594 and SCO4595 and SCO0681) or (SCO6269 and SCO6270 and SCO0681);"v1.0 + merge branch (fix/transporters); hash: 9353c54"
ATNS_nh4;(SCO3213 and (SCO3214 or SCO2043));(SCO3213 and SCO3214) or (SCO3213 and SCO2043);"v1.0 + merge branch (fix/transporters); hash: 9353c55"
CDAS2;((SCO3246 or SCO1271 or SCO2388 or SCO6564 or SCO6826 or SCP1233B) and SCO3249);(SCO3246 and SCO3249) or (SCO1271 and SCO3249) or (SCO2388 and SCO3249) or (SCO6564 and SCO3249) or (SCO6826 and SCO3249) or (SCP1233B and SCO3249);"v1.0 + merge branch (fix/transporters); hash: 9353c56"
CU10;((SCO3439 and SCO3440) and SCO6712);(SCO3439 and SCO3440 and SCO6712);"v1.0 + merge branch (fix/transporters); hash: 9353c57"
CYO1ab, CYO2a;(SCO2150 and SCO2149 and (SCO7236 or SCO2148 or SCO7120));(SCO2150 and SCO2149 and SCO7236) or (SCO2150 and SCO2149 and SCO2148) or (SCO2150 and SCO2149 and SCO7120);"v1.0 + merge branch (fix/transporters); hash: 9353c58"
CYO2b;(SCO1934 and SCO2156 and (SCO7234 or SCO2155) and SCO2151 and SCO1930 and SCO2154);(SCO1934 and SCO2156 and SCO2151 and SCO1930 and SCO2154 and SCO7234) or (SCO1934 and SCO2156 and SCO2151 and SCO1930 and SCO2154 and SCO2155);"v1.0 + merge branch (fix/transporters); hash: 9353c59"
GLUSx, GLUSy;((SCO1977 or SCO2025) and SCO2026);(SCO1977 and SCO2026) or (SCO2025 and SCO2026);"v1.0 + merge branch (fix/transporters); hash: 9353c60"
GLYCL;(SCO5471 and SCO1378 and SCO5472 and (SCO0884 or SCO2180 or SCO4919));(SCO5471 and SCO1378 and SCO5472 and SCO0884) or (SCO5471 and SCO1378 and SCO5472 and SCO2180) or (SCO5471 and SCO1378 and SCO5472 and SCO4919);"v1.0 + merge branch (fix/transporters); hash: 9353c61"
IBTMr;(SCO5415 and (SCO4800 or SCO6833));(SCO5415 and SCO4800) or (SCO5415 and SCO6833);"v1.0 + merge branch (fix/transporters); hash: 9353c62"
KAS15;((SCO1271 or SCO2388 or SCO6564 or SCO3246 or SCO6826 or SCP1233B) and (SCO2389 or SCO0549 or SCO1267 or SCO1272));(SCO1271 and SCO2389) or (SCO1271 and SCO0549) or (SCO1271 and SCO1267) or (SCO1271 and SCO1272) or (SCO2388 and SCO2389) or (SCO2388 and SCO0549) or (SCO2388 and SCO1267) or (SCO2388 and SCO1272) or (SCO6564 and SCO2389) or (SCO6564 and SCO0549) or (SCO6564 and SCO1267) or (SCO6564 and SCO1272) or (SCO3246 and SCO2389) or (SCO3246 and SCO0549) or (SCO3246 and SCO1267) or (SCO3246 and SCO1272) or (SCO6826 and SCO2389) or (SCO6826 and SCO0549) or (SCO6826 and SCO1267) or (SCO6826 and SCO1272) or (SCP1233B and SCO2389) or (SCP1233B and SCO0549) or (SCP1233B and SCO1267) or (SCP1233B and SCO1272);"v1.0 + merge branch (fix/transporters); hash: 9353c63"
MCOATA;(SCO2387 and (SCO2389 or SCO0549 or SCO1267 or SCO1272));(SCO2387 and SCO2389) or (SCO2387 and SCO0549) or (SCO2387 and SCO1267) or (SCO2387 and SCO1272);"v1.0 + merge branch (fix/transporters); hash: 9353c64"
METSOXR1;(SCO4956 and (SCO0885 or SCO3889 or SCO5419 or SCO5438));(SCO4956 and SCO0885) or (SCO4956 and SCO3889) or (SCO4956 and SCO5419) or (SCO4956 and SCO5438);"v1.0 + merge branch (fix/transporters); hash: 9353c65"
METSOXR2;(SCO6061 and (SCO0885 or SCO3889 or SCO5419 or SCO5438));(SCO6061 and SCO0885) or (SCO6061 and SCO3889) or (SCO6061 and SCO5419) or (SCO6061 and SCO5438);"v1.0 + merge branch (fix/transporters); hash: 9353c66"
MMM;((SCO4800 or SCO6833) and (SCO4869 or SCO6832 or SCO4515));(SCO4800 and SCO4869) or (SCO4800 and SCO6832) or (SCO4800 and SCO4515) or (SCO6833 and SCO4869) or (SCO6833 and SCO6832) or (SCO6833 and SCO4515);"v1.0 + merge branch (fix/transporters); hash: 9353c67"
MPTG, MPTG2;((SCO3847 or SCO5301) and (SCO2709 or SCO3894));(SCO3847 and SCO2709) or (SCO3847 and SCO3894) or (SCO5301 and SCO2709) or (SCO5301 and SCO3894);"v1.0 + merge branch (fix/transporters); hash: 9353c68"
OIVD1r, OIVD2, OIVD3;(((SCO3816 and SCO3817) or (SCO3830 and SCO3831)) and (SCO3815 or SCO3829) and (SCO0884 or SCO2180 or SCO4919));((SCO3816 and SCO3817) or SCO3815 or SCO0884) or ((SCO3816 and SCO3817) or SCO3815 or SCO2180) or ((SCO3816 and SCO3817) or SCO3815 or SCO4919) or ((SCO3816 and SCO3817) or SCO3829 or SCO0884) or ((SCO3816 and SCO3817) or SCO3829 or SCO2180) or ((SCO3816 and SCO3817) or SCO3829 or SCO4919) or ((SCO3830 and SCO3831) or SCO3815 or SCO0884) or ((SCO3830 and SCO3831) or SCO3815 or SCO2180) or ((SCO3830 and SCO3831) or SCO3815 or SCO4919) or ((SCO3830 and SCO3831) or SCO3829 or SCO0884) or ((SCO3830 and SCO3831) or SCO3829 or SCO2180) or ((SCO3830 and SCO3831) or SCO3829 or SCO4919);"v1.0 + merge branch (fix/transporters); hash: 9353c69"
OXDHCOAT;(SCO5144 and (SCO6701 or SCO6967 or SCO3079 or SCO6731));(SCO5144 and SCO6701) or (SCO5144 and SCO6967) or (SCO5144 and SCO3079) or (SCO5144 and SCO6731);"v1.0 + merge branch (fix/transporters); hash: 9353c70"
PAPSR;(SCO6100 and (SCO0885 or SCO3889 or SCO5419 or SCO5438));(SCO6100 and SCO0885) or (SCO6100 and SCO3889) or (SCO6100 and SCO5419) or (SCO6100 and SCO5438);"v1.0 + merge branch (fix/transporters); hash: 9353c71"
PDH;(SCO1269 and SCO1270 and (SCO2183 or SCO2371 or SCO7124) and (SCO0884 or SCO4919 or SCO2180) and (SCO1268 or SCO7123 or SCO2181) and (SCO3815 or SCO3829));(SCO1269 and SCO1270 and SCO2183 and SCO0884 and SCO1268 and SCO3815)  or (SCO1269 and SCO1270 and SCO2183 and SCO0884 and SCO1268 and SCO3829)  or (SCO1269 and SCO1270 and SCO2183 and SCO0884 and SCO7123 and SCO3815)  or (SCO1269 and SCO1270 and SCO2183 and SCO0884 and SCO7123 and SCO3829)  or (SCO1269 and SCO1270 and SCO2183 and SCO0884 and SCO2181 and SCO3815)  or (SCO1269 and SCO1270 and SCO2183 and SCO0884 and SCO2181 and SCO3829)  or (SCO1269 and SCO1270 and SCO2183 and SCO4919 and SCO1268 and SCO3815)  or (SCO1269 and SCO1270 and SCO2183 and SCO4919 and SCO1268 and SCO3829)  or (SCO1269 and SCO1270 and SCO2183 and SCO4919 and SCO7123 and SCO3815)  or (SCO1269 and SCO1270 and SCO2183 and SCO4919 and SCO7123 and SCO3829)  or (SCO1269 and SCO1270 and SCO2183 and SCO4919 and SCO2181 and SCO3815)  or (SCO1269 and SCO1270 and SCO2183 and SCO4919 and SCO2181 and SCO3829)  or (SCO1269 and SCO1270 and SCO2183 and SCO2180 and SCO1268 and SCO3815)  or (SCO1269 and SCO1270 and SCO2183 and SCO2180 and SCO1268 and SCO3829)  or (SCO1269 and SCO1270 and SCO2183 and SCO2180 and SCO7123 and SCO3815)  or (SCO1269 and SCO1270 and SCO2183 and SCO2180 and SCO7123 and SCO3829)  or (SCO1269 and SCO1270 and SCO2183 and SCO2180 and SCO2181 and SCO3815)  or (SCO1269 and SCO1270 and SCO2183 and SCO2180 and SCO2181 and SCO3829)  or (SCO1269 and SCO1270 and SCO2371 and SCO0884 and SCO1268 and SCO3815)  or (SCO1269 and SCO1270 and SCO2371 and SCO0884 and SCO1268 and SCO3829)  or (SCO1269 and SCO1270 and SCO2371 and SCO0884 and SCO7123 and SCO3815)  or (SCO1269 and SCO1270 and SCO2371 and SCO0884 and SCO7123 and SCO3829)  or (SCO1269 and SCO1270 and SCO2371 and SCO0884 and SCO2181 and SCO3815)  or (SCO1269 and SCO1270 and SCO2371 and SCO0884 and SCO2181 and SCO3829)  or (SCO1269 and SCO1270 and SCO2371 and SCO4919 and SCO1268 and SCO3815)  or (SCO1269 and SCO1270 and SCO2371 and SCO4919 and SCO1268 and SCO3829)  or (SCO1269 and SCO1270 and SCO2371 and SCO4919 and SCO7123 and SCO3815)  or (SCO1269 and SCO1270 and SCO2371 and SCO4919 and SCO7123 and SCO3829)  or (SCO1269 and SCO1270 and SCO2371 and SCO4919 and SCO2181 and SCO3815)  or (SCO1269 and SCO1270 and SCO2371 and SCO4919 and SCO2181 and SCO3829)  or (SCO1269 and SCO1270 and SCO2371 and SCO2180 and SCO1268 and SCO3815)  or (SCO1269 and SCO1270 and SCO2371 and SCO2180 and SCO1268 and SCO3829)  or (SCO1269 and SCO1270 and SCO2371 and SCO2180 and SCO7123 and SCO3815)  or (SCO1269 and SCO1270 and SCO2371 and SCO2180 and SCO7123 and SCO3829)  or (SCO1269 and SCO1270 and SCO2371 and SCO2180 and SCO2181 and SCO3815)  or (SCO1269 and SCO1270 and SCO2371 and SCO2180 and SCO2181 and SCO3829)  or (SCO1269 and SCO1270 and SCO7124 and SCO0884 and SCO1268 and SCO3815)  or (SCO1269 and SCO1270 and SCO7124 and SCO0884 and SCO1268 and SCO3829)  or (SCO1269 and SCO1270 and SCO7124 and SCO0884 and SCO7123 and SCO3815)  or (SCO1269 and SCO1270 and SCO7124 and SCO0884 and SCO7123 and SCO3829)  or (SCO1269 and SCO1270 and SCO7124 and SCO0884 and SCO2181 and SCO3815)  or (SCO1269 and SCO1270 and SCO7124 and SCO0884 and SCO2181 and SCO3829)  or (SCO1269 and SCO1270 and SCO7124 and SCO4919 and SCO1268 and SCO3815)  or (SCO1269 and SCO1270 and SCO7124 and SCO4919 and SCO1268 and SCO3829)  or (SCO1269 and SCO1270 and SCO7124 and SCO4919 and SCO7123 and SCO3815)  or (SCO1269 and SCO1270 and SCO7124 and SCO4919 and SCO7123 and SCO3829)  or (SCO1269 and SCO1270 and SCO7124 and SCO4919 and SCO2181 and SCO3815)  or (SCO1269 and SCO1270 and SCO7124 and SCO4919 and SCO2181 and SCO3829)  or (SCO1269 and SCO1270 and SCO7124 and SCO2180 and SCO1268 and SCO3815)  or (SCO1269 and SCO1270 and SCO7124 and SCO2180 and SCO1268 and SCO3829)  or (SCO1269 and SCO1270 and SCO7124 and SCO2180 and SCO7123 and SCO3815)  or (SCO1269 and SCO1270 and SCO7124 and SCO2180 and SCO7123 and SCO3829)  or (SCO1269 and SCO1270 and SCO7124 and SCO2180 and SCO2181 and SCO3815)  or (SCO1269 and SCO1270 and SCO7124 and SCO2180 and SCO2181 and SCO3829) ;"v1.0 + merge branch (fix/transporters); hash: 9353c72"
PPCOAC;((SCO2776 and SCO2777) or (SCO4380 and SCO4381) or ((SCO4921 or SCO6271) and SCO4925 and SCO4926));(SCO4921 and SCO4925 and SCO4926) or (SCO6271 and SCO4925 and SCO4926)) or (SCO2776 and SCO2777) or (SCO4380 and SCO4381);"v1.0 + merge branch (fix/transporters); hash: 9353c73"
RNDR1, RNDR2, RNDR3, RNDR4;(((SCO5225 and SCO5226) or SCO5805) and (SCO0885 or SCO3889 or SCO5419 or SCO5438));(SCO5225 and SCO5226 and SCO0885) or (SCO5225 and SCO5226 and SCO3889) or (SCO5225 and SCO5226 and SCO5419) or (SCO5225 and SCO5226 and SCO5438) or (SCO5805 and SCO0885) or (SCO5805 and SCO3889) or (SCO5805 and SCO5419) or (SCO5805 and SCO5438);"v1.0 + merge branch (fix/transporters); hash: 9353c74"
SUCD9;((SCO0922 or SCO4855 or SCO5106) and (SCO0923 or SCO4856 or SCO5107 or SCO7109));(SCO0922 and SCO0923) or (SCO0922 and SCO4856) or (SCO0922 and SCO5107) or (SCO0922 and SCO7109) or (SCO4855 and SCO0923) or (SCO4855 and SCO4856) or (SCO4855 and SCO5107) or (SCO4855 and SCO7109) or (SCO5106 and SCO0923) or (SCO5106 and SCO4856) or (SCO5106 and SCO5107) or (SCO5106 and SCO7109);"v1.0 + merge branch (fix/transporters); hash: 9353c75"
THIORDXi;(((SCO2901 or SCO7353) and (SCO0885 or SCO3889 or SCO5419 or SCO5438)) or SCO4444);(SCO2901 and SCO0885) or (SCO2901 and SCO3889) or (SCO2901 and SCO5419) or (SCO2901 and SCO5438) or (SCO7353 and SCO0885) or (SCO7353 and SCO3889) or (SCO7353 and SCO5419) or (SCO7353 and SCO5438) ;"v1.0 + merge branch (fix/transporters); hash: 9353c76"
TRDR;((SCO3890 or SCO6834 or SCO7298) and (SCO0885 or SCO3889 or SCO5419 or SCO5438));(SCO3890 and SCO0885) or (SCO3890 and SCO3889) or (SCO3890 and SCO5419) or (SCO3890 and SCO5438) or (SCO6834 and SCO0885) or (SCO6834 and SCO3889) or (SCO6834 and SCO5419) or (SCO6834 and SCO5438) or (SCO7298 and SCO0885) or (SCO7298 and SCO3889) or (SCO7298 and SCO5419) or (SCO7298 and SCO5438);"v1.0 + merge branch (fix/transporters); hash: 9353c77"
