Rxns;OldRule;NewRule;Note
NADH17b, NADH8;((SCO4562 or SCO4599) and (SCO4563 or SCO4600) and SCO4564 and (SCO3392 or SCO4565) and SCO4566 and (SCO4567 or SCO6560) and SCO4568 and (SCO4569 or SCO4602) and (SCO4570 or SCO4603) and (SCO4571 or SCO4604) and (SCO4572 or SCO4605) and (SCO4573 or SCO4606 or SCO6954) and (SCO4574 or SCO4607) and (SCO4575 or SCO4608 or SCO6956));(SCO4562 and SCO4563 and SCO3392 and SCO4570 and SCO4572 and SCO4574 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4563 and SCO3392 and SCO4570 and SCO4572 and SCO4574 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4563 and SCO3392 and SCO4570 and SCO4572 and SCO4607 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4563 and SCO3392 and SCO4570 and SCO4572 and SCO4607 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4563 and SCO3392 and SCO4570 and SCO4605 and SCO4574 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4563 and SCO3392 and SCO4570 and SCO4605 and SCO4574 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4563 and SCO3392 and SCO4570 and SCO4605 and SCO4607 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4563 and SCO3392 and SCO4570 and SCO4605 and SCO4607 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4563 and SCO3392 and SCO4603 and SCO4572 and SCO4574 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4563 and SCO3392 and SCO4603 and SCO4572 and SCO4574 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4563 and SCO3392 and SCO4603 and SCO4572 and SCO4607 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4563 and SCO3392 and SCO4603 and SCO4572 and SCO4607 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4563 and SCO3392 and SCO4603 and SCO4605 and SCO4574 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4563 and SCO3392 and SCO4603 and SCO4605 and SCO4574 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4563 and SCO3392 and SCO4603 and SCO4605 and SCO4607 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4563 and SCO3392 and SCO4603 and SCO4605 and SCO4607 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4563 and SCO4565 and SCO4570 and SCO4572 and SCO4574 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4563 and SCO4565 and SCO4570 and SCO4572 and SCO4574 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4563 and SCO4565 and SCO4570 and SCO4572 and SCO4607 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4563 and SCO4565 and SCO4570 and SCO4572 and SCO4607 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4563 and SCO4565 and SCO4570 and SCO4605 and SCO4574 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4563 and SCO4565 and SCO4570 and SCO4605 and SCO4574 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4563 and SCO4565 and SCO4570 and SCO4605 and SCO4607 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4563 and SCO4565 and SCO4570 and SCO4605 and SCO4607 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4563 and SCO4565 and SCO4603 and SCO4572 and SCO4574 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4563 and SCO4565 and SCO4603 and SCO4572 and SCO4574 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4563 and SCO4565 and SCO4603 and SCO4572 and SCO4607 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4563 and SCO4565 and SCO4603 and SCO4572 and SCO4607 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4563 and SCO4565 and SCO4603 and SCO4605 and SCO4574 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4563 and SCO4565 and SCO4603 and SCO4605 and SCO4574 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4563 and SCO4565 and SCO4603 and SCO4605 and SCO4607 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4563 and SCO4565 and SCO4603 and SCO4605 and SCO4607 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4600 and SCO3392 and SCO4570 and SCO4572 and SCO4574 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4600 and SCO3392 and SCO4570 and SCO4572 and SCO4574 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4600 and SCO3392 and SCO4570 and SCO4572 and SCO4607 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4600 and SCO3392 and SCO4570 and SCO4572 and SCO4607 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4600 and SCO3392 and SCO4570 and SCO4605 and SCO4574 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4600 and SCO3392 and SCO4570 and SCO4605 and SCO4574 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4600 and SCO3392 and SCO4570 and SCO4605 and SCO4607 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4600 and SCO3392 and SCO4570 and SCO4605 and SCO4607 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4600 and SCO3392 and SCO4603 and SCO4572 and SCO4574 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4600 and SCO3392 and SCO4603 and SCO4572 and SCO4574 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4600 and SCO3392 and SCO4603 and SCO4572 and SCO4607 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4600 and SCO3392 and SCO4603 and SCO4572 and SCO4607 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4600 and SCO3392 and SCO4603 and SCO4605 and SCO4574 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4600 and SCO3392 and SCO4603 and SCO4605 and SCO4574 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4600 and SCO3392 and SCO4603 and SCO4605 and SCO4607 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4600 and SCO3392 and SCO4603 and SCO4605 and SCO4607 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4600 and SCO4565 and SCO4570 and SCO4572 and SCO4574 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4600 and SCO4565 and SCO4570 and SCO4572 and SCO4574 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4600 and SCO4565 and SCO4570 and SCO4572 and SCO4607 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4600 and SCO4565 and SCO4570 and SCO4572 and SCO4607 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4600 and SCO4565 and SCO4570 and SCO4605 and SCO4574 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4600 and SCO4565 and SCO4570 and SCO4605 and SCO4574 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4600 and SCO4565 and SCO4570 and SCO4605 and SCO4607 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4600 and SCO4565 and SCO4570 and SCO4605 and SCO4607 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4600 and SCO4565 and SCO4603 and SCO4572 and SCO4574 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4600 and SCO4565 and SCO4603 and SCO4572 and SCO4574 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4600 and SCO4565 and SCO4603 and SCO4572 and SCO4607 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4600 and SCO4565 and SCO4603 and SCO4572 and SCO4607 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4600 and SCO4565 and SCO4603 and SCO4605 and SCO4574 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4600 and SCO4565 and SCO4603 and SCO4605 and SCO4574 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4600 and SCO4565 and SCO4603 and SCO4605 and SCO4607 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4562 and SCO4600 and SCO4565 and SCO4603 and SCO4605 and SCO4607 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4563 and SCO3392 and SCO4570 and SCO4572 and SCO4574 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4563 and SCO3392 and SCO4570 and SCO4572 and SCO4574 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4563 and SCO3392 and SCO4570 and SCO4572 and SCO4607 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4563 and SCO3392 and SCO4570 and SCO4572 and SCO4607 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4563 and SCO3392 and SCO4570 and SCO4605 and SCO4574 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4563 and SCO3392 and SCO4570 and SCO4605 and SCO4574 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4563 and SCO3392 and SCO4570 and SCO4605 and SCO4607 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4563 and SCO3392 and SCO4570 and SCO4605 and SCO4607 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4563 and SCO3392 and SCO4603 and SCO4572 and SCO4574 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4563 and SCO3392 and SCO4603 and SCO4572 and SCO4574 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4563 and SCO3392 and SCO4603 and SCO4572 and SCO4607 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4563 and SCO3392 and SCO4603 and SCO4572 and SCO4607 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4563 and SCO3392 and SCO4603 and SCO4605 and SCO4574 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4563 and SCO3392 and SCO4603 and SCO4605 and SCO4574 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4563 and SCO3392 and SCO4603 and SCO4605 and SCO4607 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4563 and SCO3392 and SCO4603 and SCO4605 and SCO4607 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 a