Rxns;OldRule;NewRule;Note
nd SCO4573) or (SCO4599 and SCO4563 and SCO4565 and SCO4570 and SCO4572 and SCO4574 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4563 and SCO4565 and SCO4570 and SCO4572 and SCO4574 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4563 and SCO4565 and SCO4570 and SCO4572 and SCO4607 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4563 and SCO4565 and SCO4570 and SCO4572 and SCO4607 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4563 and SCO4565 and SCO4570 and SCO4605 and SCO4574 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4563 and SCO4565 and SCO4570 and SCO4605 and SCO4574 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4563 and SCO4565 and SCO4570 and SCO4605 and SCO4607 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4563 and SCO4565 and SCO4570 and SCO4605 and SCO4607 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4563 and SCO4565 and SCO4603 and SCO4572 and SCO4574 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4563 and SCO4565 and SCO4603 and SCO4572 and SCO4574 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4563 and SCO4565 and SCO4603 and SCO4572 and SCO4607 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4563 and SCO4565 and SCO4603 and SCO4572 and SCO4607 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4563 and SCO4565 and SCO4603 and SCO4605 and SCO4574 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4563 and SCO4565 and SCO4603 and SCO4605 and SCO4574 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4563 and SCO4565 and SCO4603 and SCO4605 and SCO4607 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4563 and SCO4565 and SCO4603 and SCO4605 and SCO4607 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4600 and SCO3392 and SCO4570 and SCO4572 and SCO4574 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4600 and SCO3392 and SCO4570 and SCO4572 and SCO4574 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4600 and SCO3392 and SCO4570 and SCO4572 and SCO4607 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4600 and SCO3392 and SCO4570 and SCO4572 and SCO4607 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4600 and SCO3392 and SCO4570 and SCO4605 and SCO4574 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4600 and SCO3392 and SCO4570 and SCO4605 and SCO4574 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4600 and SCO3392 and SCO4570 and SCO4605 and SCO4607 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4600 and SCO3392 and SCO4570 and SCO4605 and SCO4607 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4600 and SCO3392 and SCO4603 and SCO4572 and SCO4574 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4600 and SCO3392 and SCO4603 and SCO4572 and SCO4574 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4600 and SCO3392 and SCO4603 and SCO4572 and SCO4607 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4600 and SCO3392 and SCO4603 and SCO4572 and SCO4607 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4600 and SCO3392 and SCO4603 and SCO4605 and SCO4574 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4600 and SCO3392 and SCO4603 and SCO4605 and SCO4574 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4600 and SCO3392 and SCO4603 and SCO4605 and SCO4607 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4600 and SCO3392 and SCO4603 and SCO4605 and SCO4607 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4600 and SCO4565 and SCO4570 and SCO4572 and SCO4574 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4600 and SCO4565 and SCO4570 and SCO4572 and SCO4574 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4600 and SCO4565 and SCO4570 and SCO4572 and SCO4607 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4600 and SCO4565 and SCO4570 and SCO4572 and SCO4607 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4600 and SCO4565 and SCO4570 and SCO4605 and SCO4574 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4600 and SCO4565 and SCO4570 and SCO4605 and SCO4574 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4600 and SCO4565 and SCO4570 and SCO4605 and SCO4607 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4600 and SCO4565 and SCO4570 and SCO4605 and SCO4607 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4600 and SCO4565 and SCO4603 and SCO4572 and SCO4574 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4600 and SCO4565 and SCO4603 and SCO4572 and SCO4574 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4600 and SCO4565 and SCO4603 and SCO4572 and SCO4607 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4600 and SCO4565 and SCO4603 and SCO4572 and SCO4607 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4600 and SCO4565 and SCO4603 and SCO4605 and SCO4574 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4600 and SCO4565 and SCO4603 and SCO4605 and SCO4574 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4600 and SCO4565 and SCO4603 and SCO4605 and SCO4607 and SCO4575 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573) or (SCO4599 and SCO4600 and SCO4565 and SCO4603 and SCO4605 and SCO4607 and SCO6956 and SCO4564 and SCO4566 and SCO4567 and SCO4568 and SCO4569 and SCO4571 and SCO4573);"v1.0 + merge branch (fix/transporters); hash: 9353c78"
NAt3_1;((SCO3521 or SCO3185) and SCO1962);(SCO3521 and SCO1962) or (SCO3185 and SCO1962);"v1.0 + merge branch (fix/transporters); hash: 9353c79"
RMNabc;((SCO0670 or SCO5961) and SCO0809 and SCO0810 and SCO0808 and SCO0811);(SCO0670 and SCO0809 and SCO0810 and SCO0808 and SCO0811) or (SCO5961 and SCO0809 and SCO0810 and SCO0808 and SCO0811);"v1.0 + merge branch (fix/transporters); hash: 9353c80"
SUCD3;((SCO4856 or SCO5107 or SCO7109) and (SCO4855 or SCO5106) and SCO4858 and SCO4857);(SCO4856 and SCO4855 and SCO4858 and SCO4857) or (SCO4856 and SCO5106 and SCO4858 and SCO4857) or (SCO5107 and SCO4855 and SCO4858 and SCO4857) or (SCO5107 and SCO5106 and SCO4858 and SCO4857) or (SCO7109 and SCO4855 and SCO4858 and SCO4857) or (SCO7109 and SCO5106 and SCO4858 and SCO4857);"v1.0 + merge branch (fix/transporters); hash: 9353c81"
COBALTabc;((SCO2324 or SCO5958 or SCO5959 or SCO5960 or SCO6720) and SCO2323 and SCO2325);(SCO2324 and SCO2323 and SCO2325) or (SCO5958 and SCO2323 and SCO2325) or (SCO5959 and SCO2323 and SCO2325) or (SCO5960 and SCO2323 and SCO2325) or (SCO6720 and SCO2323 and SCO2325);"v1.0 + merge branch (fix/transporters); hash: 9353c82"
ENTBACTINt;((SCO3898 or SCO4337) and (SCO6427 or SCO6430 or SCO7309 or SCO7346 or SCO7369));(SCO3898 and SCO6427) or (SCO3898 and SCO6430) or (SCO3898 and SCO7309) or (SCO3898 and SCO7346) or (SCO3898 and SCO7369) or (SCO4337 and SCO6427) or (SCO4337 and SCO6430) or (SCO4337 and SCO7309) or (SCO4337 and SCO7346) or (SCO4337 and SCO7369);"v1.0 + merge branch (fix/transporters); hash: 9353c83"
FRUpts;((SCO0137 or SCO3196) and SCO1391 and SCO5841);(SCO0137 and SCO1391 and SCO5841) or (SCO3196 and SCO1391 and SCO5841);"v1.0 + merge branch (fix/transporters); hash: 9353c84"
GLUt2r;((SCO0836 or SCO2070) and SCO2656 and SCO4498);(SCO0836 and SCO2656 and SCO4498) or (SCO2070 and SCO2656 and SCO4498);"v1.0 + merge branch (fix/transporters); hash: 9353c85"
ASO3t8;((SCO3698 or SCO6837) and (SCO7367 or SCO3577 or SCO3578));(SCO3698 and SCO7367) or (SCO6837 and SCO7367) or (SCO3698 and SCO3577) or (SCO6837 and SCO3577) or (SCO3698 and SCO3578) or (SCO6837 and SCO3578);"v1.0 + merge branch (fix/transporters); hash: 9353c86"
SPMDabc;((SCO2664 or SCO3454 or SCO3455) and SCO5668 and SCO5669 and SCO5670 and SCO5658 and SCO5667);(SCO2664 and SCO5668 and SCO5669 and SCO5670 and SCO5658 and SCO5667) or (SCO3454 and SCO5668 and SCO5669 and SCO5670 and SCO5658 and SCO5667) or (SCO3455 and SCO5668 and SCO5669 and SCO5670 and SCO5658 and SCO5667);"v1.0 + merge branch (fix/transporters); hash: 9353c87"
DARBabc;((SCO0625 or SCO0272 or SCO0354 or SCO7011) and SCO7012);(SCO0625 and SCO7012) or (SCO0272 and SCO7012) or (SCO0354 and SCO7012) or (SCO7011 and SCO7012);"v1.0 + merge branch (fix/transporters); hash: 9353c88"
ACTt;((SCO0423 or SCO0839 or SCO2454 or SCO2519 or SCO3166 or SCO5084 or SCO5502 or SCO5905 or SCO6091 or SCO6666 or SCO7077 or SCO7090) and SCO5083);(SCO0423 and SCO5083) or (SCO0839 and SCO5083) or (SCO2454 and SCO5083) or (SCO2519 and SCO5083) or (SCO3166 and SCO5083) or (SCO5084 and SCO5083) or (SCO5502 and SCO5083) or (SCO5905 and SCO5083) or (SCO6091 and SCO5083) or (SCO6666 and SCO5083) or (SCO7077 and SCO5083) or (SCO7090 and SCO5083);"v1.2.0 devel branch; hash: 616dffb"
ASO3t8;((SCO3698 or SCO6837) and (SCO7367 or SCO3577 or SCO3578 or SCO2128));(SCO3698 and SCO7367) or (SCO3698 and SCO3577) or (SCO3698 and SCO3578) or (SCO3698 and SCO2128) or (SCO6837 and SCO7367) or (SCO6837 and SCO3577) or (SCO6837 and SCO3578) or (SCO6837 and SCO2128);"v1.2.0 devel branch; hash: 616dffb"
CD2t4;(SCO0874 and (SCO3024 or SCO3521 or SCO0776 or SCO1310 or SCO2772 or SCO6751));(SCO0874 and SCO3024) or (SCO0874 and SCO3521) or (SCO0874 and SCO0776) or (SCO0874 and SCO1310) or (SCO0874 and SCO2772) or (SCO0874 and SCO6751);"v1.2.0 devel branch; hash: 616dffb"
CHTBSabc;(((SCO6230 or SCO7487 or SCO7505 or SCO6086) and SCO5232 and SCO5233 and SCO5234 and SCO4240) or (SCO6005 and SCO6006 and SCO6007 and SCO4240));(SCO6230 and SCO5232 and SCO5233 and SCO5234 and SCO4240) or (SCO7487 and SCO5232 and SCO5233 and SCO5234 and SCO4240) or (SCO7505 and SCO5232 and SCO5233 and SCO5234 and SCO4240) or (SCO6086 and SCO5232 and SCO5233 and SCO5234 and SCO4240) or (SCO6005 and SCO6006 and SCO6007 and SCO4240);"v1.2.0 devel branch; hash: 616dffb"
DARBabc;((SCO0272 or SCO0354 or SCO7011 or SCO7012) and SCO1065);(SCO0272 and SCO1065) or (SCO0354 and SCO1065) or (SCO7011 and SCO1065) or (SCO7012 and SCO1065);"v1.2.0 devel branch; hash: 616dffb"
LCTSabc;((SCO0271 or SCO0353 or SCO0363 or SCO0453 or SCO0454 or SCO0455) and SCO7409 and SCO7410 and SCO7408 and SCO1065);(SCO0271 and SCO7409 and SCO7410 and SCO7408 and SCO1065) or (SCO0353 and SCO7409 and SCO7410 and SCO7408 and SCO1065) or (SCO0363 and SCO7409 and SCO7410 and SCO7408 and SCO1065) or (SCO0453 and SCO7409 and SCO7410 and SCO7408 and SCO1065) or (SCO0454 and SCO7409 and SCO7410 and SCO7408 and SCO1065) or (SCO0455 and SCO7409 and SCO7410 and SCO7408 and SCO1065);"v1.2.0 devel branch; hash: 616dffb"
NAt3_15;((SCO2071 or SCO3185 or SCO3139 or SCO3564 or SCO3603 or SCO5246) and SCO1962);(SCO2071 and SCO1962) or (SCO3185 and SCO1962) or (SCO3139 and SCO1962) or (SCO3564 and SCO1962) or (SCO3603 and SCO1962) or (SCO5246 and SCO1962);"v1.2.0 devel branch; hash: 616dffb"
SPMDabc;((SCO3454 or SCO3455 or SCO3456) and SCO5668 and SCO5669 and SCO5670 and SCO5658 and SCO5667);(SCO3454 and SCO5668 and SCO5669 and SCO5670 and SCO5658 and SCO5667) or (SCO3455 and SCO5668 and SCO5669 and SCO5670 and SCO5658 and SCO5667) or (SCO3456 and SCO5668 and SCO5669 and SCO5670 and SCO5658 and SCO5667);"v1.2.0 devel branch; hash: 616dffb"